Step,Seg 137,Seg 147,Seg 149,Seg 153,Seg 159,Seg 164,Seg 165,Seg 176,Seg 181,Seg 186,Seg 187,Seg 190,Seg 191,Seg 192,Seg 196,Seg 198,Seg 200,Seg 201,Seg 203,Seg 204,Seg 205,Seg 207,Seg 209,Seg 216,Seg 217,Seg 220,Seg 223,Seg 234,Seg 248,Seg 254,Seg 257,Seg 264,Seg 282,Seg 287,Seg 288,Seg 290,Seg 292,Seg 303,Seg 304,Seg 308,Seg 314,Seg 315,Seg 316,Seg 317,Seg 318,Seg 319,Seg 320,Seg 321,Seg 435,Seg 455,Seg 458,Seg 463,Seg 464,Seg 469,Seg 470,Seg 471,Seg 472,Seg 481,Seg 483,Seg 485,Seg 488,Seg 491,Seg 492,Seg 497,Seg 500,Seg 505,Seg 510,Seg 514,Seg 515,Seg 517,Seg 519,Seg 520,Seg 527,Seg 532,Seg 538,Seg 539,Seg 540,Seg 541,Seg 550,Seg 552,Seg 556,Seg 559,Seg 585,Seg 586,Seg 589,Seg 594,Seg 599,Seg 610,Seg 613,Seg 628,Seg 640,Seg 641,Seg 642,Seg 643,Seg 644,Seg 645,Seg 646,Seg 647,Seg 648,Seg 768,Seg 781,Seg 798,Seg 805,Seg 814,Seg 815,Seg 816,Seg 817,Seg 818,Seg 819,Seg 820,Seg 822,Seg 823,Seg 825,Seg 827,Seg 831,Seg 836,Seg 839,Seg 840,Seg 845,Seg 846,Seg 851,Seg 852,Seg 854,Seg 855,Seg 859,Seg 860,Seg 861,Seg 874,Seg 889,Seg 899,Seg 906,Seg 926,Seg 929,Seg 949,Seg 950,Seg 952,Seg 954,Seg 957,Seg 959,Seg 973,Seg 978,Seg 986,Seg 989,Seg 990,Seg 991,Seg 992,Seg 993,Seg 994,Seg 995,Seg 996,Seg 997,Seg 998,Seg 999,Seg 1000,Seg 1001,Seg 1118,Seg 1134,Seg 1144,Seg 1145,Seg 1162,Seg 1163,Seg 1164,Seg 1168,Seg 1174,Seg 1181,Seg 1185,Seg 1186,Seg 1192,Seg 1194,Seg 1195,Seg 1199,Seg 1200,Seg 1203,Seg 1204,Seg 1205,Seg 1224,Seg 1229,Seg 1230,Seg 1251,Seg 1252,Seg 1257,Seg 1261,Seg 1264,Seg 1281,Seg 1288,Seg 1289,Seg 1290,Seg 1296,Seg 1297,Seg 1300,Seg 1308,Seg 1310,Seg 1313,Seg 1316,Seg 1323,Seg 1325,Seg 1329,Seg 1330,Seg 1331,Seg 1332,Seg 1333,Seg 1334,Seg 1335,Seg 1336,Seg 1337,Seg 1338,Seg 1339,Seg 1340,Seg 1341,Seg 1456,Seg 1462,Seg 1467,Seg 1474,Seg 1488,Seg 1489,Seg 1490,Seg 1491,Seg 1492,Seg 1493,Seg 1499,Seg 1503,Seg 1504,Seg 1508,Seg 1509,Seg 1510,Seg 1511,Seg 1513,Seg 1514,Seg 1516,Seg 1517,Seg 1519,Seg 1522,Seg 1525,Seg 1531,Seg 1533,Seg 1534,Seg 1537,Seg 1540,Seg 1541,Seg 1546,Seg 1552,Seg 1582,Seg 1590,Seg 1624,Seg 1625,Seg 1626,Seg 1627,Seg 1628,Seg 1635,Seg 1640,Seg 1648,Seg 1651,Seg 1652,Seg 1653,Seg 1659,Seg 1660,Seg 1661,Seg 1662,Seg 1663,Seg 1664,Seg 1665,Seg 1666,Seg 1667,Seg 1668,Seg 1669,Seg 1670,Seg 1671,Seg 1672,Seg 1673,Seg 1674,Seg 1675,Seg 1676,Seg 1677,Seg 1793,Seg 1807,Seg 1819,Seg 1826,Seg 1829,Seg 1830,Seg 1832,Seg 1835,Seg 1838,Seg 1839,Seg 1840,Seg 1846,Seg 1854,Seg 1855,Seg 1859,Seg 1863,Seg 1866,Seg 1868,Seg 1871,Seg 1872,Seg 1875,Seg 1876,Seg 1877,Seg 1879,Seg 1880,Seg 1881,Seg 1882,Seg 1888,Seg 1889,Seg 1891,Seg 1895,Seg 1902,Seg 1905,Seg 1925,Seg 1942,Seg 1948,Seg 1977,Seg 1978,Seg 1983,Seg 1985,Seg 1988,Seg 1994,Seg 2006,Seg 2010,Seg 2013,Seg 2018,Seg 2019,Seg 2021,Seg 2022,Seg 2023,Seg 2024,Seg 2025,Seg 2027,Seg 2028,Seg 2029,Seg 2030,Seg 2031,Seg 2032,Seg 2033,Seg 2102,Seg 2120,Seg 2121,Seg 2122,Seg 2125,Seg 2126,Seg 2129,Seg 2131,Seg 2132,Seg 2138,Seg 2139,Seg 2140,Seg 2142,Seg 2149,Seg 2153,Seg 2160,Seg 2174,Seg 2185,Seg 2187,Seg 2193,Seg 2205,Seg 2214,Seg 2215,Seg 2216,
84,0,0,8,4,0,4,58,434,0,4,0,0,286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,382,0,0,0,0,0,0,0,0,0,0,482,8100,1849,924,554,324,12,2115,0,0,0,0,0,0,0,0,48,0,0,0,0,0,366,0,0,0,0,0,0,0,0,0,0,0,96,0,252,0,12,0,0,0,0,0,0,0,0,0,4,0,448,70,2784,544,0,446,0,2,612,0,0,0,0,255,6,14,330,8,2,0,0,0,0,0,0,10,0,0,498,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,266,0,14,0,0,1250,6,322,0,294,25397,1722,0,0,0,0,530,54,0,0,0,0,0,0,0,4,0,0,0,0,22,0,0,0,0,0,4,0,0,0,170,0,0,0,0,0,0,0,136,0,0,0,10,0,4,0,4,36,4,8,8,262,878,1642,1006,244,0,0,0,0,12,0,30,304,0,0,142,0,0,0,0,0,0,0,8,0,0,0,0,0,0,484,0,0,0,0,152,16,0,0,0,0,0,0,0,150,0,4,0,0,0,0,520,0,66,4,0,266,22,12,0,4,0,0,0,0,138,26,272,484,0,0,0,0,0,0,0,0,0,354,0,0,0,0,0,0,0,48,0,0,0,314,0,0,0,8,4,216,0,0,0,0,0,0,0,0,158,0,4,0,0,0,8,0,0,184,4,0,220,246,0,10,0,0,0,4749,0,8820,0,0,0,1038,0,0,0,0,0,16,0,346,0,0,0,0,0,0,0,0,4,0,10,0,1786,
85,0,0,4,0,0,0,165,354,0,4,0,0,244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1539,0,312,0,0,0,0,0,0,0,0,1113,0,378,18798,1848,720,2703,2515,0,2224,0,0,0,0,0,0,0,0,46,0,0,0,0,4,316,0,0,0,0,0,0,0,0,0,6,4,86,0,224,0,8,0,0,0,0,0,0,0,0,0,0,4,330,1134,8812,452,0,396,0,4,2849,0,0,0,0,711,8,6,292,8,0,0,0,0,0,4,0,2,0,0,1470,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,218,0,12,0,0,3109,0,278,0,1347,56354,5985,4,0,0,0,1834,42,0,0,0,4,0,0,0,0,0,0,0,0,20,0,0,0,0,0,8,0,0,0,134,0,0,0,0,0,0,0,102,0,0,0,12,0,8,0,0,32,0,0,0,216,1853,3951,3539,210,0,0,0,0,12,0,28,268,0,0,118,0,0,0,0,0,0,1454,0,0,0,0,0,0,0,394,0,0,0,0,108,8,0,0,0,0,0,0,0,114,0,0,0,0,0,0,438,0,1565,1102,0,228,20,0,0,1142,0,0,0,0,120,1361,238,2645,0,4,0,0,0,0,0,0,0,415,0,0,0,0,0,0,0,38,0,0,0,266,0,0,0,12,0,168,0,0,0,0,0,0,0,0,112,0,0,0,0,4,8,0,0,144,0,0,206,198,126,0,0,0,0,6081,0,16215,0,0,1040,866,0,0,0,0,0,16,0,302,0,0,0,0,0,0,0,0,4,0,0,0,3113,
86,0,0,4,0,0,0,381,2474,0,0,0,4,222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1744,0,1367,0,0,0,0,0,0,0,0,1324,0,316,26358,2774,642,5377,2882,0,3436,4,0,0,0,0,0,0,0,28,0,0,0,0,0,278,0,0,0,0,0,0,0,0,0,4,0,76,0,204,0,12,0,0,4,0,0,0,0,0,0,0,238,1774,4494,13712,404,0,1506,0,4,3246,0,0,0,0,1425,0,4,252,0,1168,0,0,0,0,0,0,0,0,0,1520,12,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,16,0,0,0,1749,0,16,0,8,3622,0,248,4,1496,87554,8304,0,0,0,0,2978,26,0,0,0,2,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,96,0,0,0,0,0,0,0,68,0,0,0,12,0,12,0,0,30,0,0,0,186,3119,5304,5053,194,0,0,0,0,12,0,28,240,0,0,94,0,0,1104,4,0,0,1602,4,0,0,0,0,0,0,330,0,0,0,0,88,6,0,0,0,0,0,0,0,90,0,0,0,0,0,0,370,0,1844,1330,0,188,20,0,0,1362,0,0,0,0,96,1590,212,2992,4,0,0,0,0,0,0,0,4,1036,0,0,4,0,0,0,0,32,0,0,0,222,0,0,0,0,4,128,1185,0,0,0,0,0,0,0,92,0,0,0,0,4,6,0,0,130,0,4,172,184,158,8,0,0,0,7780,0,30600,0,0,1102,2382,0,0,0,0,0,16,0,270,0,0,0,0,0,0,0,0,8,0,8,4,5623,
87,0,0,4,0,0,4,382,2728,0,0,0,0,212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1452,0,1482,0,0,0,0,0,0,0,0,1202,0,258,36109,4039,2208,5624,2534,0,4662,0,0,0,0,0,0,0,0,28,0,0,0,0,0,1830,0,0,1153,0,0,0,0,0,0,8,0,62,0,174,0,8,0,0,0,0,0,0,0,0,0,0,272,4190,5108,17164,376,0,1738,0,4,2936,0,0,0,0,1463,0,8,218,0,1436,0,0,0,0,4,0,0,0,0,1278,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,2066,0,12,0,0,6625,0,222,0,1340,110482,13699,0,0,0,0,2810,30,0,0,0,4,0,0,0,0,0,0,0,0,20,0,0,0,0,0,4,0,0,0,1561,0,0,0,0,0,4,0,52,0,0,0,8,0,12,0,0,28,0,0,0,172,4354,5146,4942,194,0,0,0,0,12,0,32,212,0,0,80,0,0,1282,0,0,0,1326,0,0,0,0,0,0,0,294,0,0,0,0,68,4,0,0,0,0,0,0,0,76,0,4,0,0,0,0,336,0,1670,1232,0,164,20,4,0,1232,0,0,0,0,602,2767,186,2672,4,0,4,0,0,0,0,0,0,1535,0,0,0,0,0,0,0,28,0,0,0,206,0,0,0,0,0,106,1480,0,0,0,4,0,0,0,72,0,0,0,0,4,4,0,0,1210,0,4,158,168,142,8,0,0,0,10379,0,41495,0,0,876,5450,4,0,0,0,0,16,0,244,0,0,0,0,0,0,0,0,4,0,0,0,8264,
88,0,0,4,0,0,2,364,2278,0,0,0,4,190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1240,0,1220,0,0,0,0,0,0,0,0,1104,0,216,42176,4026,4087,7871,2228,4,5810,0,0,0,0,0,0,0,0,32,0,0,0,0,0,2132,0,0,1388,0,0,0,0,0,0,0,0,50,0,144,0,8,0,0,0,0,0,0,0,0,0,0,244,4232,4622,20709,346,0,1560,0,4,2648,0,0,0,0,1699,0,115,2495,4,1304,0,0,0,0,4,0,6,0,0,1080,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,3034,0,12,0,0,7212,1178,198,0,1224,129571,15561,0,0,0,0,3426,16,0,0,0,4,1113,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,1738,0,0,0,0,0,0,0,44,0,0,0,8,0,8,0,0,28,0,0,0,154,5554,4688,5703,176,0,0,0,0,1152,0,24,190,0,0,74,0,0,1090,0,0,4,1074,0,0,0,0,0,0,0,256,0,0,0,0,46,4,0,0,0,0,0,0,0,72,0,0,0,0,0,0,296,0,1496,1136,0,144,24,4,0,1122,0,0,0,0,1181,2944,166,2412,4,0,4,0,0,0,0,0,0,1607,0,0,0,0,0,0,4,18,0,0,0,180,0,0,0,0,4,102,1364,0,0,0,8,0,0,0,64,0,0,0,255,0,6,0,0,1320,0,0,140,166,124,0,0,0,0,15004,0,50220,4,0,728,5804,0,0,0,4,0,16,0,216,0,0,0,0,0,0,0,0,4,0,8,0,8272,
89,0,0,4,0,0,0,342,1902,0,0,0,2,160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1034,0,1000,0,0,0,0,0,0,0,0,986,0,176,39162,3552,4130,7766,1966,2,5510,0,0,0,0,0,4,0,0,26,0,0,0,0,0,1844,0,0,1200,0,0,0,0,0,0,0,0,34,0,122,0,6,0,0,0,0,0,0,0,0,0,0,222,3534,4032,19894,314,0,1400,0,4,2386,0,0,0,0,1492,0,136,2884,8,1178,0,0,0,0,4,0,4,0,0,884,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,3062,0,8,0,0,6488,1414,174,0,1112,122810,14330,0,0,0,0,3108,18,0,0,0,4,1288,0,0,0,0,0,0,0,16,0,0,0,0,0,2,0,0,0,1432,0,0,0,0,0,0,0,40,0,0,0,8,0,4,0,4,26,0,0,0,154,5402,4192,5446,154,0,0,0,0,1346,0,20,172,0,0,70,0,0,912,0,0,4,872,0,0,0,0,0,0,0,212,0,0,0,0,40,4,0,0,0,0,0,0,0,64,0,0,0,0,0,0,244,0,1304,986,0,126,18,4,0,986,4,0,0,0,1192,2590,150,2122,2,0,4,0,0,0,0,0,0,1490,0,0,0,0,0,0,4,12,0,0,0,162,0,0,0,0,4,86,1220,0,0,0,8,0,0,0,52,0,0,0,298,0,4,0,0,1058,0,0,124,148,104,0,0,0,0,14988,0,47900,4,0,576,5102,0,0,0,4,0,14,0,192,0,0,0,0,0,0,0,0,2,0,4,0,7342,
90,0,0,4,0,0,0,294,1584,0,0,0,0,142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,840,0,796,0,0,0,0,0,0,0,0,842,0,142,33780,3034,3540,6574,1690,0,4748,0,0,0,0,0,4,0,0,24,0,0,0,0,0,1506,0,0,992,0,0,0,0,0,0,0,0,24,0,104,0,4,0,0,0,0,0,0,0,0,0,0,190,2826,3432,17192,282,0,1176,0,4,2064,0,0,0,0,1154,0,114,2444,8,1056,0,0,0,0,4,0,4,0,0,686,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,2656,0,8,0,0,5546,1206,148,0,974,106114,12352,0,0,0,0,2480,16,0,0,0,2,1054,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,1140,0,0,0,0,0,0,0,34,0,0,0,8,0,4,0,4,24,0,0,0,140,4680,3578,4694,140,0,0,0,0,1112,0,16,158,0,0,58,0,0,730,0,0,2,728,0,0,0,0,0,0,0,168,0,0,0,0,34,4,0,0,0,0,0,0,0,52,0,0,0,0,0,0,210,0,1126,828,0,110,10,2,0,840,2,0,0,0,1036,2202,128,1802,0,0,4,0,0,0,0,0,0,1306,0,0,0,0,0,0,4,12,0,0,0,136,0,0,0,0,2,70,1052,0,0,0,8,0,0,0,40,0,0,0,256,0,4,0,0,854,0,0,106,130,90,0,0,0,0,12970,0,41350,4,0,434,4376,0,0,0,4,0,12,0,168,0,0,0,0,0,0,0,0,0,0,4,0,6312,
91,0,0,4,0,0,0,240,1248,0,0,0,0,122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,674,0,600,0,0,0,0,0,0,0,0,674,0,106,28064,2480,2886,5356,1388,0,3940,0,0,0,0,0,2,0,0,24,0,0,0,0,0,1198,0,0,794,0,0,0,0,0,0,0,0,24,0,88,0,4,0,0,0,0,0,0,0,0,0,0,140,2190,2836,14276,230,0,950,0,2,1706,0,0,0,0,902,0,94,2020,6,918,0,0,0,0,4,0,4,0,0,510,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,2300,0,6,0,0,4554,982,126,0,802,87878,10234,0,0,0,0,1924,16,0,0,0,0,832,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,900,0,0,0,0,0,0,0,28,0,0,0,6,0,4,0,4,22,0,0,0,108,3870,2936,3898,122,0,0,0,0,864,0,8,140,0,0,42,0,0,556,0,0,0,562,0,0,0,0,0,0,0,140,0,0,0,0,30,2,0,0,0,0,0,0,0,42,0,0,0,0,0,0,178,0,920,694,0,94,8,0,0,692,0,0,0,0,874,1828,106,1462,0,0,4,0,0,0,0,0,0,1070,0,0,0,0,0,0,4,12,0,0,0,106,0,0,0,0,0,50,862,0,0,0,8,0,0,0,30,0,0,0,202,0,4,0,0,664,0,0,88,108,80,0,0,0,0,10692,0,34168,4,0,330,3636,0,0,0,2,0,10,0,146,0,0,0,0,0,0,0,0,0,0,4,0,5210,
92,0,0,4,0,0,0,194,924,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,538,0,446,0,0,0,0,0,0,0,0,522,0,66,22426,1954,2264,4276,1096,0,3118,0,0,0,0,0,0,0,0,22,0,0,0,0,0,946,0,0,632,0,0,0,0,0,0,0,0,22,0,76,0,4,0,0,0,0,0,0,0,0,0,0,94,1712,2252,11478,180,0,774,0,0,1378,0,0,0,0,690,0,78,1630,4,754,0,0,0,0,4,0,4,0,0,378,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1928,0,4,0,0,3660,778,102,0,630,70420,8252,0,0,0,0,1456,16,0,0,0,0,636,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,708,0,0,0,0,0,0,0,22,0,0,0,4,0,4,0,4,20,0,0,0,80,3084,2330,3134,100,0,0,0,0,650,0,4,114,0,0,32,0,0,422,0,0,0,414,0,0,0,0,0,0,0,120,0,0,0,0,28,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,146,0,728,534,0,70,6,0,0,550,0,0,0,0,692,1478,90,1130,0,0,2,0,0,0,0,0,0,836,0,0,0,0,0,0,4,10,0,0,0,84,0,0,0,0,0,34,674,0,0,0,6,0,0,0,24,0,0,0,154,0,2,0,0,498,0,0,74,80,70,0,0,0,0,8548,0,27078,4,0,246,2874,0,0,0,0,0,8,0,130,0,0,0,0,0,0,0,0,0,0,4,0,4166,
93,0,0,4,0,0,0,164,688,0,0,0,0,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,420,0,346,0,0,0,0,0,0,0,0,406,0,42,17508,1530,1744,3370,846,0,2418,0,0,0,0,0,0,0,0,18,0,0,0,0,0,744,0,0,504,0,0,0,0,0,0,0,0,18,0,64,0,4,0,0,0,0,0,0,0,0,0,0,72,1302,1728,9056,144,0,588,0,0,1104,0,0,0,0,510,0,72,1248,2,594,0,0,0,0,4,0,4,0,0,278,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1508,0,4,0,0,2872,596,76,0,484,55246,6480,0,0,0,0,1102,16,0,0,0,0,458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,534,0,0,0,0,0,0,0,18,0,0,0,4,0,4,0,4,16,0,0,0,60,2406,1784,2466,84,0,0,0,0,504,0,4,92,0,0,24,0,0,326,0,0,0,304,0,0,0,0,0,0,0,94,0,0,0,0,26,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,118,0,584,400,0,48,4,0,0,430,0,0,0,0,540,1182,74,878,0,0,0,0,0,0,0,0,0,634,0,0,0,0,0,0,4,8,0,0,0,72,0,0,0,0,0,26,506,0,0,0,4,0,0,0,20,0,0,0,104,0,0,0,0,388,0,0,62,62,58,0,0,0,0,6666,0,20880,2,0,178,2154,0,0,0,0,0,4,0,112,0,0,0,0,0,0,0,0,0,0,4,0,3246,
94,0,0,2,0,0,0,150,514,0,0,0,0,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,314,0,292,0,0,0,0,0,0,0,0,300,0,32,13564,1200,1336,2636,712,0,1980,0,0,0,0,0,0,0,0,12,0,0,0,0,0,564,0,0,380,0,0,0,0,0,0,0,0,14,0,50,0,4,0,0,0,0,0,0,0,0,0,0,64,970,1338,7070,112,0,428,0,48,892,0,0,0,0,402,0,66,960,0,460,0,0,0,0,2,0,4,0,0,202,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1172,0,2,0,0,2246,458,60,0,384,43060,5036,0,0,0,0,834,16,0,0,0,0,344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,412,0,0,0,0,0,0,0,16,0,0,0,4,0,2,0,4,12,0,0,0,112,1898,1400,1940,72,0,0,0,0,382,0,4,70,0,0,12,0,0,254,0,0,0,232,0,0,0,0,0,0,0,74,0,0,0,0,20,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,88,0,462,308,0,36,4,0,0,334,52,0,0,0,428,938,52,706,0,0,0,0,0,0,0,0,0,484,0,0,0,0,0,0,4,8,0,0,0,66,0,0,0,0,0,22,382,0,0,0,4,0,0,0,12,0,0,0,66,0,0,0,0,312,0,0,56,50,42,0,0,0,0,5152,0,16024,0,0,138,1658,0,0,0,0,0,0,0,82,0,0,0,0,0,0,0,0,0,0,4,0,2524,
95,0,0,0,0,0,0,108,382,0,0,0,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,228,0,248,0,0,0,0,0,0,0,0,220,0,28,10826,994,1006,2090,532,0,1512,0,0,0,0,0,0,0,0,8,0,0,0,0,0,432,0,0,294,0,0,0,0,0,0,0,0,12,0,38,0,4,0,0,0,0,0,0,0,0,0,0,54,720,1102,5710,88,0,320,0,4,736,0,0,0,0,328,0,54,790,0,368,0,0,0,0,0,0,4,0,0,148,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,936,0,0,0,0,1826,382,70,0,324,34614,4090,0,0,0,0,616,12,0,0,0,0,266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,332,0,0,0,0,0,0,0,12,0,0,0,4,0,0,0,4,4,0,0,0,34,1524,1144,1548,64,0,0,0,0,294,0,4,46,0,0,4,0,0,202,0,0,0,166,0,0,0,0,0,0,0,60,0,0,0,0,12,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,68,0,362,236,0,28,4,0,0,264,8,0,0,0,342,762,40,572,0,0,0,0,0,0,0,0,0,384,0,0,0,0,0,0,4,8,0,0,0,58,0,0,0,0,0,16,308,0,0,0,2,0,0,0,8,0,0,0,50,0,0,0,0,226,0,2,54,36,34,0,0,0,0,4166,0,12882,0,0,106,1364,0,0,0,0,0,0,0,62,0,0,0,0,0,0,0,0,0,0,16,0,2046,
96,0,0,0,0,0,0,181,306,0,0,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,164,0,192,0,0,0,0,0,0,0,0,172,0,24,14458,1871,806,1720,452,0,1274,0,0,0,0,0,0,0,0,6,0,0,0,0,4,356,0,0,238,0,0,0,0,0,0,0,0,10,0,30,0,4,0,0,0,0,0,0,0,0,0,0,44,1305,928,6225,66,0,246,0,4,640,0,0,0,0,238,8,48,648,0,310,0,0,0,0,0,0,0,0,0,100,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,764,0,0,0,0,1510,332,28,0,274,30119,4522,0,0,0,0,468,10,0,0,0,0,202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,266,0,0,0,0,0,0,0,8,0,0,0,4,0,0,0,0,4,0,0,0,22,2342,956,1268,60,0,0,0,0,240,4,4,36,0,0,4,0,0,160,0,0,0,114,0,0,0,0,0,0,0,52,0,0,0,0,10,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,803,0,306,184,0,22,0,0,0,216,0,0,0,0,264,614,36,462,0,0,0,0,0,0,0,0,0,395,0,0,0,0,0,0,8,8,0,0,0,48,0,0,0,0,0,10,256,0,0,0,0,0,0,0,8,0,0,0,38,0,0,0,0,168,0,0,44,26,28,0,0,0,0,3436,0,10656,0,0,70,1156,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,1690,
97,0,0,0,0,0,0,325,256,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130,0,146,0,0,0,0,0,0,0,0,142,0,24,20296,1926,2190,7240,390,0,8890,0,0,0,0,0,0,0,0,0,0,0,0,0,0,302,0,0,188,0,0,0,0,0,1523,0,0,6,0,26,0,4,0,0,0,0,0,0,0,0,0,0,40,468,792,6697,52,0,206,0,1145,548,0,0,0,0,1307,0,42,534,0,262,0,0,0,0,0,0,0,0,0,68,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,656,0,0,0,4,3552,302,24,0,228,54599,4188,0,0,0,0,1827,8,0,0,0,0,158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,206,0,0,0,0,0,0,4,8,0,0,0,0,0,0,0,0,4,0,0,0,16,7781,842,4185,58,0,0,0,0,204,0,0,36,0,0,1081,0,0,124,0,0,0,84,0,0,0,0,0,0,0,44,0,0,0,0,8,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,1626,0,270,150,0,20,0,0,0,188,0,0,0,0,1392,514,38,1506,0,0,0,0,0,0,0,0,0,1123,0,0,0,0,0,0,0,8,0,0,0,44,0,0,0,0,1562,8,214,0,0,0,0,0,0,0,4,0,0,0,30,0,0,0,0,154,0,0,36,18,28,0,0,0,0,13002,0,32218,0,0,44,8450,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,1440,
98,0,0,0,0,0,0,358,212,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1220,0,116,0,0,0,0,0,0,0,0,118,0,22,24959,3312,2388,8154,342,0,12513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,256,1082,0,152,0,0,0,0,0,1802,0,0,4,0,22,0,4,0,0,0,0,0,0,0,0,0,0,36,390,688,6782,46,0,188,0,1406,494,0,0,0,0,1855,0,38,468,0,226,0,0,0,0,6,0,0,0,0,58,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,572,0,1158,0,0,3886,272,24,0,202,68837,5955,0,0,0,0,1894,12,0,0,0,0,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,162,0,0,0,0,0,0,0,8,0,0,0,0,0,1588,0,0,4,0,0,0,1638,8664,780,6293,56,0,0,0,0,176,0,0,36,0,0,1222,0,0,98,0,0,0,60,0,0,0,0,0,0,0,30,0,0,0,0,8,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,1950,0,240,132,0,18,0,0,0,170,0,0,0,0,1630,924,24,1640,0,0,0,0,0,0,0,0,0,1582,0,0,0,0,0,1497,0,0,0,0,0,40,0,0,0,0,1834,4,190,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,144,0,0,36,16,267,0,0,0,0,14782,4,50025,4,0,36,9806,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,1282,
